backend,model,mode,language,category,attempts,exact_rate,pass_rate,ok_rate,parse_error_rate,non_completable_rate,incomplete_rate,semantic_mismatch_rate,timeout_rate,other_error_rate,avg_tokens,avg_seconds
local,microsoft/Phi-4-mini-instruct,unconstrained,fun,fun:function_constant,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.3
local,microsoft/Phi-4-mini-instruct,unconstrained,fun,fun:function_float,4,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,28.5,0.79
local,microsoft/Phi-4-mini-instruct,unconstrained,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,22.0,0.62
local,microsoft/Phi-4-mini-instruct,unconstrained,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,16.5,0.47
local,microsoft/Phi-4-mini-instruct,unconstrained,imp,imp:assignment,3,66.67,66.67,66.67,0.0,33.33,0.0,0.0,0.0,0.0,15.67,0.45
local,microsoft/Phi-4-mini-instruct,unconstrained,imp,imp:boolean,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,15.0,0.43
local,microsoft/Phi-4-mini-instruct,unconstrained,imp,imp:branching,6,0.0,0.0,0.0,0.0,83.33,0.0,16.67,0.0,0.0,45.33,1.24
local,microsoft/Phi-4-mini-instruct,unconstrained,imp,imp:loops,4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,46.75,1.28
local,microsoft/Phi-4-mini-instruct,unconstrained,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,77.5,2.1
local,microsoft/Phi-4-mini-instruct,unconstrained,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,66.67,0.0,33.33,0.0,0.0,76.67,2.08
local,microsoft/Phi-4-mini-instruct,unconstrained,imp,imp:sequence,3,0.0,66.67,66.67,0.0,33.33,0.0,0.0,0.0,0.0,25.0,0.7
local,microsoft/Phi-4-mini-instruct,unconstrained,imp,imp:while_loop,3,33.33,33.33,33.33,0.0,33.33,0.0,33.33,0.0,0.0,29.33,0.81
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,13.0,0.38
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11.0,0.32
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,16.5,0.47
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_composition,6,0.0,16.67,16.67,0.0,50.0,0.0,33.33,0.0,0.0,17.33,0.49
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,96.0,2.57
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_contraction,2,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,13.5,0.39
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.27
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3.0,0.11
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_function_result,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.19
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_higher_order,3,66.67,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,14.67,0.41
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_identity,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.07
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_modus_ponens,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,33.5,0.91
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,104.0,2.77
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_projection,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.32
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_repetition,2,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,17.0,0.49
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,10.5,0.31
local,microsoft/Phi-4-mini-instruct,unconstrained,stlc,stlc:logic_weakening,3,66.67,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,31.67,0.87
