backend,model,mode,language,category,attempts,exact_rate,pass_rate,ok_rate,parse_error_rate,non_completable_rate,incomplete_rate,semantic_mismatch_rate,timeout_rate,other_error_rate,avg_tokens,avg_seconds
local,microsoft/Phi-4-mini-instruct,constrained_direct,fun,fun:function_application,4,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,55.25,5.42
local,microsoft/Phi-4-mini-instruct,constrained_direct,fun,fun:function_arithmetic,12,0.0,58.33,58.33,0.0,0.0,33.33,8.33,0.0,0.0,41.83,6.74
local,microsoft/Phi-4-mini-instruct,constrained_direct,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,208.0,53.5
local,microsoft/Phi-4-mini-instruct,constrained_direct,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,113.5,30.26
local,microsoft/Phi-4-mini-instruct,constrained_direct,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,9.0,0.31
local,microsoft/Phi-4-mini-instruct,constrained_direct,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17.0,2.42
local,microsoft/Phi-4-mini-instruct,constrained_direct,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,95.5,15.24
local,microsoft/Phi-4-mini-instruct,constrained_direct,imp,imp:arithmetic,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,47.5,1.72
local,microsoft/Phi-4-mini-instruct,constrained_direct,imp,imp:assignment,3,0.0,33.33,33.33,0.0,0.0,66.67,0.0,0.0,0.0,61.67,2.34
local,microsoft/Phi-4-mini-instruct,constrained_direct,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,80.0,2.92
local,microsoft/Phi-4-mini-instruct,constrained_direct,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,83.33,16.67,0.0,0.0,56.5,12.47
local,microsoft/Phi-4-mini-instruct,constrained_direct,imp,imp:loops,4,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,60.0,2.09
local,microsoft/Phi-4-mini-instruct,constrained_direct,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,29.0,5.19
local,microsoft/Phi-4-mini-instruct,constrained_direct,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,97.0,4.0
local,microsoft/Phi-4-mini-instruct,constrained_direct,imp,imp:sequence,3,0.0,66.67,66.67,0.0,0.0,33.33,0.0,0.0,0.0,22.33,1.89
local,microsoft/Phi-4-mini-instruct,constrained_direct,imp,imp:while_loop,3,0.0,33.33,33.33,0.0,0.0,66.67,0.0,0.0,0.0,58.33,2.17
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,59.0,2.15
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.0,5.53
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,18.5,0.72
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_composition,6,0.0,16.67,16.67,0.0,0.0,66.67,16.67,0.0,0.0,23.17,3.81
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,18.0,0.69
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_contraction,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,14.0,0.46
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.24
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,8.0,0.28
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,9.0,0.29
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_higher_order,3,0.0,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,1.0,0.07
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_identity,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_modus_ponens,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,10.0,0.35
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,5.43
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_projection,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.35
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_repetition,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.36
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,13.5,13.58
local,microsoft/Phi-4-mini-instruct,constrained_direct,stlc,stlc:logic_weakening,3,0.0,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,4.67,0.17
